rch-q5_home,rch-q5_end,rch-q5_mean,rch-q5_mean_home,rch-q5_mean_end,sa-q5_home,sa-q5_end,sa-q5_mean,sa-q5_mean_home,sa-q5_mean_end,cn-q5_home,cn-q5_end,cn-q5_mean,cn-q5_mean_home,cn-q5_mean_end,ss_home,ss_end,ss_idist_home,ss_idist_end,ss_odist_home,ss_odist_end,pssm1_home,pssm2_home,pssm3_home,pssm4_home,pssm5_home,pssm6_home,pssm7_home,pssm8_home,pssm9_home,pssm10_home,pssm11_home,pssm12_home,pssm13_home,pssm14_home,pssm15_home,pssm16_home,pssm17_home,pssm18_home,pssm19_home,pssm20_home,pssm1_end,pssm2_end,pssm3_end,pssm4_end,pssm5_end,pssm6_end,pssm7_end,pssm8_end,pssm9_end,pssm10_end,pssm11_end,pssm12_end,pssm13_end,pssm14_end,pssm15_end,pssm16_end,pssm17_end,pssm18_end,pssm19_end,pssm20_end,class
0,0,0.375,0.1875,0.1875,1,1,0.6875,0.28125,0.40625,0.75,0,0.5,0.3125,0.1875,2,0,0,0.086957,0,0.421053,0.692308,0.384615,0.384615,0.384615,0.423077,0.423077,0.384615,0.423077,0.384615,0.384615,0.384615,0.423077,0.384615,0.346154,0.384615,0.576923,0.576923,0.307692,0.346154,0.423077,0.538462,0.461538,0.461538,0.653846,0.307692,0.576923,0.653846,0.461538,0.461538,0.384615,0.384615,0.423077,0.307692,0.384615,0.538462,0.461538,0.423077,0.307692,0.307692,0.346154,0
0,0.75,0.5625,0.1875,0.375,1,0.5,0.46875,0.28125,0.1875,0.75,0.75,0.6875,0.3125,0.375,2,0,0,0.222222,0,0,0.692308,0.384615,0.384615,0.384615,0.423077,0.423077,0.384615,0.423077,0.384615,0.384615,0.384615,0.423077,0.384615,0.346154,0.384615,0.576923,0.576923,0.307692,0.346154,0.423077,0.615385,0.461538,0.538462,0.423077,0.538462,0.5,0.461538,0.5,0.461538,0.423077,0.461538,0.384615,0.5,0.346154,0.346154,0.615385,0.538462,0.346154,0.384615,0.538462,0
0,1,0.55,0.1,0.45,1,0.75,0.725,0.425,0.3,0,0.75,0.6,0.125,0.475,2,2,0.538462,0.025641,0.142857,0.205479,0.5,0.5,0.5,0.576923,0.346154,0.576923,0.653846,0.5,0.538462,0.346154,0.346154,0.538462,0.346154,0.423077,0.538462,0.5,0.423077,0.346154,0.384615,0.346154,0.461538,0.5,0.5,0.384615,0.384615,0.5,0.384615,0.346154,0.461538,0.576923,0.461538,0.5,0.5,0.384615,0.384615,0.461538,0.576923,0.346154,0.423077,0.653846,0
0,0.75,0.55,0.1,0.45,1,0.75,0.6,0.425,0.175,0,1,0.6,0.125,0.475,2,2,0.477273,0.136364,0.142857,0.147059,0.5,0.5,0.5,0.576923,0.346154,0.576923,0.653846,0.5,0.538462,0.346154,0.346154,0.538462,0.346154,0.423077,0.538462,0.5,0.423077,0.346154,0.384615,0.346154,0.423077,0.384615,0.384615,0.346154,0.269231,0.423077,0.307692,0.769231,0.307692,0.230769,0.269231,0.461538,0.423077,0.269231,0.307692,0.423077,0.346154,0.307692,0.423077,0.269231,0
0,0.75,0.45,0.1,0.35,1,0.5,0.575,0.425,0.15,0,0.75,0.55,0.125,0.425,2,1,0.368421,0.035088,0.142857,0,0.5,0.5,0.5,0.576923,0.346154,0.576923,0.653846,0.5,0.538462,0.346154,0.346154,0.538462,0.346154,0.423077,0.538462,0.5,0.423077,0.346154,0.384615,0.346154,0.423077,0.423077,0.461538,0.653846,0.384615,0.461538,0.461538,0.346154,0.461538,0.5,0.5,0.461538,0.576923,0.653846,0.346154,0.423077,0.423077,0.461538,0.615385,0.5,0
0,1,0.55,0.1,0.45,1,0,0.5,0.425,0.075,0,1,0.6,0.125,0.475,2,2,0.355932,0.016949,0.142857,0.207547,0.5,0.5,0.5,0.576923,0.346154,0.576923,0.653846,0.5,0.538462,0.346154,0.346154,0.538462,0.346154,0.423077,0.538462,0.5,0.423077,0.346154,0.384615,0.346154,0.423077,0.307692,0.346154,0.269231,0.230769,0.384615,0.307692,0.269231,0.384615,0.230769,0.269231,0.307692,0.230769,0.192308,0.846154,0.346154,0.307692,0.461538,0.230769,0.269231,0
0,0,0.325,0.1,0.225,1,0.75,0.7,0.425,0.275,0,0.25,0.425,0.125,0.3,2,1,0.25,0.011905,0.142857,0.142857,0.5,0.5,0.5,0.576923,0.346154,0.576923,0.653846,0.5,0.538462,0.346154,0.346154,0.538462,0.346154,0.423077,0.538462,0.5,0.423077,0.346154,0.384615,0.346154,0.461538,0.461538,0.5,0.538462,0.307692,0.538462,0.576923,0.384615,0.653846,0.346154,0.384615,0.538462,0.346154,0.346154,0.653846,0.461538,0.461538,0.307692,0.461538,0.423077,0
0.75,0.25,0.425,0.225,0.2,0,1,0.6,0.25,0.35,0.75,0.25,0.35,0.175,0.175,0,2,0.185185,0.037037,0.083333,0.227273,0.423077,0.384615,0.346154,0.346154,0.423077,0.384615,0.346154,0.346154,0.346154,0.692308,0.576923,0.384615,0.538462,0.461538,0.384615,0.384615,0.461538,0.384615,0.423077,0.615385,0.423077,0.653846,0.461538,0.423077,0.346154,0.538462,0.5,0.384615,0.461538,0.346154,0.384615,0.692308,0.423077,0.346154,0.423077,0.461538,0.423077,0.346154,0.384615,0.384615,0
0.75,0,0.5,0.35,0.15,0,1,0.475,0.175,0.3,1,0.25,0.625,0.375,0.25,1,2,0.081633,0.040816,0.133333,0.063291,0.423077,0.307692,0.269231,0.269231,0.5,0.307692,0.269231,0.346154,0.269231,0.730769,0.461538,0.423077,0.538462,0.384615,0.307692,0.307692,0.461538,0.269231,0.346154,0.692308,0.461538,0.5,0.538462,0.576923,0.538462,0.538462,0.576923,0.461538,0.615385,0.384615,0.423077,0.538462,0.5,0.5,0.384615,0.5,0.5,0.384615,0.538462,0.384615,0
0.25,0,0.4,0.25,0.15,0.75,1,0.475,0.175,0.3,0,0.25,0.5,0.225,0.275,0,2,0.133333,0.044444,0.021186,0.041667,0.576923,0.576923,0.5,0.538462,0.346154,0.576923,0.576923,0.423077,0.538462,0.384615,0.384615,0.576923,0.461538,0.384615,0.384615,0.461538,0.461538,0.538462,0.384615,0.423077,0.461538,0.5,0.5,0.653846,0.269231,0.538462,0.615385,0.461538,0.423077,0.307692,0.269231,0.538462,0.307692,0.269231,0.538462,0.5,0.5,0.269231,0.346154,0.307692,0
0.75,0.75,0.725,0.275,0.45,0.25,0,0.3,0.225,0.075,0.75,1,0.725,0.25,0.475,0,2,0.032609,0.043478,0.285714,0,0.153846,0.307692,0.115385,0.076923,0.346154,0.230769,0.115385,0.115385,0.384615,0.230769,0.307692,0.115385,0.230769,0.846154,0.076923,0.115385,0.153846,0.615385,0.576923,0.307692,0.269231,0.384615,0.769231,0.346154,0.384615,0.346154,0.384615,0.307692,0.576923,0.384615,0.269231,0.346154,0.230769,0.384615,0.192308,0.384615,0.461538,0.230769,0.692308,0.5,0
1,0.75,0.9,0.45,0.45,0,0,0.1,0.025,0.075,1,1,0.975,0.5,0.475,1,2,0.08,0.08,0.031746,0,0.538462,0.384615,0.384615,0.346154,0.692308,0.269231,0.307692,0.384615,0.230769,0.615385,0.576923,0.269231,0.538462,0.538462,0.423077,0.384615,0.423077,0.269231,0.384615,0.615385,0.269231,0.384615,0.769231,0.346154,0.384615,0.346154,0.384615,0.307692,0.576923,0.384615,0.269231,0.346154,0.230769,0.384615,0.192308,0.384615,0.461538,0.230769,0.692308,0.5,0
0.25,0.75,0.625,0.175,0.45,0.75,0,0.375,0.3,0.075,0.25,1,0.625,0.15,0.475,0,2,0.135135,0.108108,0.078947,0,0.538462,0.576923,0.5,0.5,0.346154,0.538462,0.653846,0.384615,0.538462,0.461538,0.423077,0.538462,0.384615,0.384615,0.384615,0.461538,0.461538,0.461538,0.423077,0.384615,0.269231,0.384615,0.769231,0.346154,0.384615,0.346154,0.384615,0.307692,0.576923,0.384615,0.269231,0.346154,0.230769,0.384615,0.192308,0.384615,0.461538,0.230769,0.692308,0.5,0
0,0.75,0.675,0.3,0.375,0.75,0.25,0.275,0.075,0.2,0.25,0.75,0.65,0.375,0.275,0,0,0.060606,0.060606,0.145833,0.096296,0.5,0.5,0.538462,0.538462,0.384615,0.461538,0.5,0.576923,0.461538,0.384615,0.384615,0.615385,0.423077,0.346154,0.423077,0.576923,0.5,0.346154,0.384615,0.461538,0.384615,0.423077,0.346154,0.423077,0.346154,0.576923,0.576923,0.307692,0.576923,0.615385,0.615385,0.423077,0.538462,0.5,0.346154,0.461538,0.384615,0.346154,0.384615,0.461538,0
0,0.75,0.675,0.3,0.375,0.75,0,0.2,0.075,0.125,0.25,1,0.85,0.375,0.475,0,0,0.045455,0.034091,0.145833,0.070796,0.5,0.5,0.538462,0.538462,0.384615,0.461538,0.5,0.576923,0.461538,0.384615,0.384615,0.615385,0.423077,0.346154,0.423077,0.576923,0.5,0.346154,0.384615,0.461538,0.423077,0.384615,0.346154,0.346154,0.384615,0.384615,0.346154,0.461538,0.384615,0.538462,0.653846,0.384615,0.538462,0.461538,0.346154,0.423077,0.461538,0.384615,0.538462,0.615385,0
0,0,0.6,0.3,0.3,0.75,0.75,0.275,0.075,0.2,0.25,0.25,0.65,0.375,0.275,0,0,0.031746,0.150794,0.145833,0.026667,0.5,0.5,0.538462,0.538462,0.384615,0.461538,0.5,0.576923,0.461538,0.384615,0.384615,0.615385,0.423077,0.346154,0.423077,0.576923,0.5,0.346154,0.384615,0.461538,0.576923,0.5,0.461538,0.5,0.384615,0.461538,0.538462,0.538462,0.538462,0.461538,0.423077,0.461538,0.423077,0.384615,0.461538,0.538462,0.461538,0.692308,0.461538,0.461538,0
0,0,0.45,0.3,0.15,0.75,1,0.475,0.075,0.4,0.25,0,0.525,0.375,0.15,0,2,0.029851,0.037313,0.145833,0,0.5,0.5,0.538462,0.538462,0.384615,0.461538,0.5,0.576923,0.461538,0.384615,0.384615,0.615385,0.423077,0.346154,0.423077,0.576923,0.5,0.346154,0.384615,0.461538,0.461538,0.384615,0.461538,0.538462,0.307692,0.692308,0.576923,0.538462,0.461538,0.346154,0.384615,0.423077,0.384615,0.384615,0.538462,0.538462,0.461538,0.307692,0.423077,0.423077,0
0.75,0.75,0.8,0.425,0.375,0,0.25,0.4,0.2,0.2,0.75,0.75,0.7,0.425,0.275,0,0,0.255814,0.093023,0.140845,0.096296,0.538462,0.384615,0.423077,0.423077,0.692308,0.423077,0.423077,0.5,0.384615,0.423077,0.384615,0.423077,0.423077,0.346154,0.653846,0.615385,0.538462,0.346154,0.384615,0.461538,0.384615,0.423077,0.346154,0.423077,0.346154,0.576923,0.576923,0.307692,0.576923,0.615385,0.615385,0.423077,0.538462,0.5,0.346154,0.461538,0.384615,0.346154,0.384615,0.461538,0
0.75,0.75,0.8,0.425,0.375,0,0,0.325,0.2,0.125,0.75,1,0.9,0.425,0.475,0,0,0.169231,0.046154,0.140845,0.070796,0.538462,0.384615,0.423077,0.423077,0.692308,0.423077,0.423077,0.5,0.384615,0.423077,0.384615,0.423077,0.423077,0.346154,0.653846,0.615385,0.538462,0.346154,0.384615,0.461538,0.423077,0.384615,0.346154,0.346154,0.384615,0.384615,0.346154,0.461538,0.384615,0.538462,0.653846,0.384615,0.538462,0.461538,0.346154,0.423077,0.461538,0.384615,0.538462,0.615385,0
